Zé Neto & Cristiano - Oi Balde-214,786,477-516,243
Henrique & Juliano - Traumatizei-212,350,645-362,911
Travis Scott - K-POP-211,339,461-521,677
Anuel AA - Mas Rica Que Ayer-209,440,886-450,997
BTS - Take Two-208,176,028-466,786
Bad Gyal - Chulo pt.2-207,966,521-1,003,271
Jhayco - Holanda-206,447,410-976,307
Grupo Frontera - EL AMOR DE SU VIDA-205,617,609-1,777,733
Grupo Menos É Mais - Lapada Dela-204,468,763-886,011
The Weeknd - One Of The Girls-204,398,386-2,959,940
(G)I-DLE - Queencard-203,571,534-571,565
Peso Pluma - LAS MORRAS-199,559,047-374,781
P!nk - TRUSTFALL-197,027,177-389,692
Matheus & Kauan - Não Vitalício (Nunca Mais)-196,088,498-480,371
Junior H - El Tsurito-195,916,716-475,529
Labrinth - Never Felt So Alone-195,488,900-457,963
IVE - I AM-194,189,277-475,356
Peso Pluma - BYE-193,741,023-425,304
Anirudh Ravichander - Chaleya-192,116,962-1,343,985
Veigh - Novo Balanço-190,213,958-627,879
Peso Pluma - LAGUNAS-189,428,869-799,499
Billie Eilish - hotline (edit)-189,167,590-774,366
Eden Muñoz - Abcdario-188,721,024-556,642
El Alfa - 4K-188,090,481-168,552
Doja Cat - Agora Hills-186,548,942-2,777,437
Agust D - Haegeum-186,097,209-475,914
Shakira - Acróstico-185,919,076-340,368
Feid - Niña Bonita-185,889,834-334,664
Jasleen Royal - Heeriye-185,591,062-921,784
Shubh - Cheques-185,406,681-602,278
Niall Horan - Heaven-185,000,946-291,803
Laufey - From The Start-184,824,110-814,999
TAEYANG - VIBE-184,552,189-217,193
Rauw Alejandro - BABY HELLO-183,979,365-631,385
Chino Pacas - Dijeron Que No La Iba Lograr-183,413,828-408,558
Taylor Swift - I Can See You (Taylor’s Version) (From The Vault)-183,028,991-521,811
FIFTY FIFTY - Cupid-183,025,295-211,838
Travis Scott - TELEKINESIS-182,853,092-825,902
Metro Boomin - Calling (Spider-Man: Across the Spider-Verse) (Metro Boomin & Swae Lee, NAV, feat. A Boogie Wit da-181,467,652-422,391
The Kid LAROI - LOVE AGAIN-181,025,799-305,324
Troye Sivan - Rush-179,552,584-776,035
Rockwell - Somebody's Watching Me-178,920,546-41,404
Apache 207 - Komet-178,874,608-311,081
Kaliii - Area Codes-178,667,714-316,592
Udo Lindenberg - Komet-178,559,649-333,941
Jung Kook - Standing Next to You-177,484,226-4,056,694
Gorillaz - Tormenta-176,635,348-151,351
Natanael Cano - Mi Bello Angel-175,640,608-1,006,519
Daniel Caesar - Always-175,296,323-660,342
Big One - En La Intimidad | CROSSOVER #1-173,677,184-301,911
Drake - IDGAF-173,223,119-1,980,293
ENHYPEN - Bite Me-172,823,780-566,295
Dance Fruits Music - Calabria-172,161,344-42,226
Ice Spice - Princess Diana-169,363,622-349,242
Gustavo Mioto - Quando Apaga A Luz-169,228,364-282,199
Metro Boomin - Am I Dreaming (Metro Boomin & A$AP Rocky, Roisee)-168,899,640-580,320
Maria Becerra - CORAZÓN VACÍO-168,686,001-511,639
Peso Pluma - LUNA-168,171,029-658,463
Charli XCX - Speed Drive (From Barbie The Album)-167,862,943-416,371
Taylor Swift - Enchanted (Taylor's Version)-167,596,013-722,225
Bibi Babydoll - Automotivo Bibi Fogosa-167,465,352-714,177
V - Rainy Days-167,244,880-678,416
KAROL G - S91-166,682,118-602,907
Alberto Vazquez - Maracas-164,960,464-100,983
Alfredo Olivas - Yo Todo Lo Doy-164,573,679-513,417
Saiko - POLARIS-162,466,193-569,506
Travis Scott - MY EYES-162,439,738-1,113,833
Måneskin - GOSSIP-161,797,712-419,188
Taylor Swift - Is It Over Now? (Taylor's Version) (From The Vault)-161,740,153-2,388,107
Sachin-Jigar - Phir Aur Kya Chahiye (From "Zara Hatke Zara Bachke")-161,474,106-450,503
Trebol Clan - Agárrala-161,376,653-77,591
Ryan Castro - QUEMA-160,961,389-912,500
Ice Spice - In Ha Mood-159,756,685-213,501
Eladio Carrion - Si La Calle Llama-158,939,766-244,170
Madhur Sharma - Kali Kali Zulfon Ke (Lo-Fi)-158,805,788-235,051
Lewis Capaldi - Wish You The Best-157,961,718-555,717
Young Miko - Lisa-157,657,808-399,739
Alex Favela - ELOVRGA-157,132,364-1,700,263
LE SSERAFIM - UNFORGIVEN-157,097,855-411,929
Emilia - No_se_ve.mp3-156,597,988-455,806
Bad Bunny - UN PREVIEW-156,582,941-1,007,887
Miguel - Sure Thing-155,608,399-223,115
NewJeans - New Jeans-154,426,842-582,128
Atif Aslam - Tera Hone Laga Hoon-154,346,703-242,521
Linkin Park - Lost-153,943,809-267,581
Don Toliver - Private Landing-153,673,754-374,669
j-hope - on the street-153,175,561-227,238
Pritam - Tere Pyaar Mein-153,111,986-338,626
Feid - REMIX EXCLUSIVO-153,108,924-268,446
Aziz Hedra - Somebody's Pleasure-153,071,086-492,017
Peso Pluma - RUBICON-151,846,401-667,411
Olivia Rodrigo - get him back!-151,148,642-879,414
SEVENTEEN - Super-150,794,759-372,749
Mc Livinho - Novidade na Área-149,894,340-443,130
Grupo Firme - Qué Onda Perdida-149,559,048-382,712
Brray - Corazón Roto-149,282,937-492,807
TWICE - MOONLIGHT SUNRISE-149,134,250-292,577
Peso Pluma - ROSA PASTEL-149,053,839-301,059
Pritam - O Bedardeya (From "Tu Jhoothi Main Makkaar")-148,582,833-295,826
Metro Boomin - Annihilate (Spider-Man: Across the Spider-Verse) (Metro Boomin & Swae Lee, Lil Wayne, Offset)-148,360,158-394,928
Ghea Indrawari - Jiwa Yang Bersedih-148,319,872-661,427
Odetari - GOOD LOYAL THOTS-148,229,447-509,089
ROSALÍA - LLYLM-147,807,347-132,890
Creeds - Push Up-147,675,198-634,489
Stray Kids - S-Class-147,646,093-411,627
Ke Personajes - Pobre Corazón-147,083,446-363,741
Rels B - lo que hay x aquí-146,930,254-449,134
Purple Disco Machine - Substitution-146,715,261-363,206
Toosii - Favorite Song-146,307,289-265,500
MC Kevin o Chris - Faz um Vuk Vuk (Teto Espelhado)-146,306,068-674,658
Agust D - People Pt.2-144,714,235-246,761
KAROL G - PERO TÚ-144,670,091-420,996
TOMORROW X TOGETHER - Sugar Rush Ride-144,265,585-225,131
TINI - Muñecas-143,572,964-133,822
sped up 8282 - Cupid-143,426,202-211,328
Ana Castela - Solteiro Forçado-141,437,102-742,706
The Weeknd - Double Fantasy-140,809,942-277,143
Bailey Zimmerman - Religiously-140,641,469-426,267
Lost Frequencies - Back To You-140,352,930-234,128
Morgan Wallen - Ain’t That Some-140,177,899-320,927
Bizarrap - Rauw Alejandro: Bzrp Music Sessions, Vol. 56-139,894,991-306,041
BENNETT - Vois sur ton chemin-139,241,824-1,248,633
Darell - Lollipop-139,173,951-1,633,758
Miley Cyrus - Jaded-137,961,960-262,315
NewJeans - ETA-137,525,677-622,810
Morgan Wallen - Cowgirls-137,105,495-440,140
Michelle Maciel - CCC-136,821,813-580,039
KayBlack - Melhor Só-136,152,085-324,502
Natanael Cano - Pacas De Billetes-136,100,845-421,286
Christian Nodal - Por el Resto de Tu Vida-134,769,439-319,856
Green Neon DJ - Puta Mexicana (Tik Tok Edit)-134,688,527-243,664
Taylor Swift - Hits Different-134,023,718-427,568
Eslabon Armado - Así Lo Quiso Dios-133,582,869-261,849
Shubh - Still Rollin-133,225,340-373,569
Drake - First Person Shooter-132,938,142-1,611,049
TINI - La Loto-131,179,440-60,557
Darshan Raval - Mahiye Jinna Sohna-131,075,508-554,826
Connor Price - Spinnin-131,016,844-216,668
Clayton & Romário - Namorando Ou Não-130,942,382-216,041
Alessandra - Queen of Kings-130,758,258-222,458
Fuerza Regida - HARLEY QUINN-130,431,159-2,703,262
Morgan Wallen - Everything I Love-130,376,420-232,826
Gusttavo Lima - Saudade da Minha Vida-130,210,847-140,425
anees - sun and moon-128,921,970-114,188
Rauw Alejandro - RON COLA-128,763,909-114,112
Odetari - NARCISSISTIC PERSONALITY DISORDER-128,741,242-383,978
Drake - Slime You Out-128,392,470-638,814
Vilen - Chidiya-128,335,187-81,317
Guilherme & Benuto - Esse B.O é Meu-128,253,143-112,766
Taylor Swift - Back To December (Taylor's Version)-127,689,000-531,884
Sam Smith - I'm Not Here To Make Friends-127,391,003-154,096
Guilherme & Benuto - Manda um Oi-127,315,860-1,060,281
Luan Pereira - ELA PIROU NA DODGE RAM-126,510,356-280,508
Bizarrap - Arcángel: Bzrp Music Sessions, Vol. 54-126,117,544-150,101
Lil Tecca - 500lbs-125,842,446-1,430,298
1nonly - Step Back!-125,721,614-216,342
Taylor Swift - Snow On The Beach-125,698,889-449,116
TAEYANG - Shoong!-125,486,889-208,278
Odetari - LOOK DON'T TOUCH (w/ cade clair)-124,646,176-454,802
Nicki Nicole - DISPARA ***-124,502,346-430,719
Hozier - Eat Your Young-124,315,330-373,995
Lil Mabu - MATHEMATICAL DISRESPECT-124,220,891-295,390
Maluma - COCO LOCO-124,185,704-447,952
Metro Boomin - Self Love (Spider-Man: Across the Spider-Verse) (Metro Boomin & Coi Leray)-124,166,255-340,389
Matuê - Conexões de Máfia-124,035,775-239,071
Atif Aslam - Tu Jaane Na-123,799,700-164,781
NF - HOPE-123,553,045-278,739
Sabrina Carpenter - Feather-123,300,240-1,492,956
Rauw Alejandro - PANTIES Y BRASIERES-123,087,074-138,965
Naiara Azevedo - Palhaça-123,039,334-171,078
Oliver Anthony Music - Rich Men North of Richmond-122,864,230-530,429
Miley Cyrus - Used To Be Young-121,720,005-568,162
Calvin Harris - Desire-121,655,170-694,041
Lola Indigo - EL TONTO-121,300,910-238,832
Dermot Kennedy - Kiss Me-121,104,343-148,724
Kordhell - SCOPIN-120,808,665-227,357
Bobby Pulido - Se Murió De Amor-120,532,783-180,697
Lewis Capaldi - Pointless-120,498,799-162,113
Luke Combs - Love You Anyway-120,482,020-242,775
Taylor Swift - Now That We Don't Talk (Taylor's Version) (From The Vault)-120,187,071-1,642,167
Post Malone - Mourning-120,106,470-304,795
Kanii - I Know-118,731,001-241,112
Mc Pedrinho - Gol Bolinha, Gol Quadrado 2-118,503,735-268,666
Käärijä - Cha Cha Cha-118,395,495-188,672
Grupo Frontera - OJITOS ROJOS-118,281,885-666,707
Selena Gomez - Single Soon-117,914,127-754,166
MC Caverinha - Cartão Black-117,771,483-233,096
Luan Santana - MEIO TERMO-117,623,147-542,977
Noah Kahan - Dial Drunk-117,613,322-706,525
Jessie Murph - Pray-117,177,656-176,369
Duelo - Malabares-117,051,833-98,036
Hugo & Guilherme - Mágica-116,976,084-301,743
Miley Cyrus - River-116,748,124-124,253
Alta Consigna - Culpable Tú-116,398,740-78,006
Alfredo Olivas - No-115,971,825-380,276
S3BZS - MONTAGEM-115,788,200-1,318,282
Vulgo FK - Ballena-115,770,468-523,926
SUICIDAL-IDOL - ecstacy (slowed)-115,716,397-993,047
Pritam - Pyaar Hota Kayi Baar Hai-115,488,402-262,109
Taylor Swift - Mine (Taylor's Version)-115,401,863-393,674
Ice Spice - Munch (Feelin’ U)-115,127,881-102,857
Peter Fox - Zukunft Pink-114,729,747-129,906
Louis Armstrong - Summertime-114,279,889-48,749
El Alfa - PLEBADA-113,308,694-235,769
Tiago PZK - Me Enteré-113,284,944-183,958
IVE - Kitsch-113,162,550-207,373
LE SSERAFIM - Eve, Psyche & The Bluebeard’s wife-113,083,969-383,201
Måneskin - BABY SAID-112,872,869-296,430
Bad Bunny - FINA-112,725,255-1,034,012
Felipe Amorim - Toca o Trompete-112,670,558-585,689
Olivia Rodrigo - all-american bitch-112,325,433-636,132
Zé Neto & Cristiano - Pátio do Posto-112,216,934-425,994
OneRepublic - West Coast-112,025,826-74,357
Morgan Wallen - Don't Think Jesus-111,896,174-70,742
Tiziano Ferro - Tardes negras (2023 Remastered)-111,308,914-
Hailee Steinfeld - Coast-110,536,101-93,091
Maluma - Junio-110,472,512-76,756
Miksu / Macloud - Nachts wach-110,451,053-115,538
6YNTHMANE - BRAZILIAN DANÇA PHONK-110,371,228-498,592
Odetari - GMFU (w/ 6arelyhuman)-110,103,634-617,066
J Hus - Who Told You-109,870,045-237,778
AYLIVA - Sie weiß-109,816,331-205,604
Peso Pluma - NUEVA VIDA-109,071,525-688,676
Tyler, The Creator - DOGTOOTH-109,003,260-215,567
Morgan Wallen - I Wrote The Book-108,907,021-168,381
Dominic Fike - Mona Lisa-108,733,745-272,832
Gusttavo Lima - Mala dos Porta-Mala-108,683,626-584,595
Mora - REINA-108,362,770-760,153
Russell Dickerson - She Likes It-108,344,200-58,041
Nicki Nicole - qué le pasa conmigo?-108,069,020-262,347
KayBlack - Segredo-108,022,269-372,698
Tito Double P - DEMBOW BÉLICO-108,020,330-560,387
Juan Magán - Verano Azul-107,967,298-52,949
AP Dhillon - With You-107,307,028-405,718
Pritam - Zara Sa-107,296,036-151,372
YOASOBI - 祝福-106,737,877-232,604
Ice Spice - Deli-106,707,574-498,920
Kali Uchis - I Wish you Roses-106,396,448-212,252
Peso Pluma - VVS-106,129,949-311,566
NewJeans - Cool With You-106,058,466-395,097
Taylor Swift - "Slut!" (Taylor's Version) (From The Vault)-106,035,446-1,457,585
Finesse - Gelosa-105,604,202-181,525
Natanael Cano - Como Es Arriba Es Abajo-105,573,774-266,371
Semicenk - Pişman Değilim-105,554,982-221,987
Ingrid Andress - Wishful Drinking-105,539,656-43,952
Anirudh Ravichander - Naa Ready-105,537,972-364,405
Iniko - Jericho-105,533,718-262,009
Joel Corry - I Wish-105,327,823-31,370
Davido - UNAVAILABLE-105,199,675-311,493
Duelo - Sentimientos De Cartón-105,187,104-97,356
Jorge & Mateus - Logo Eu-104,958,504-137,585
Mimi Webb - House On Fire-104,882,633-59,156
SZA - Kill Bill-104,674,097-90,827
Shania Twain - From This Moment On-104,544,963-45,283
Jack Harlow - Lovin On Me-104,524,172-4,326,861
Tyler Hubbard - Dancin’ In The Country-104,491,141-183,440
Zé Neto & Cristiano - Um Mês E Pouco-104,449,145-603,235
Intocable - Alguien Te Va A Hacer Llorar-104,380,751-54,711
KayBlack - Preferida-104,375,059-250,404
Shakira - Copa Vacía-104,332,725-321,941
Julia Michaels - 17-104,046,451-13,757
Gustavo Mioto - Fake News-103,456,094-42,863
Juanes - Me Enamora-103,350,096-127,609
Veigh - Engana Dizendo Que Ama-103,135,575-276,834
Ana Mena - LAS 12-103,115,274-92,042
TINI - Maldita Foto-103,019,257-39,096
Sergio Vega "El Shaka" - Quién Es Usted-102,557,159-108,855
Conjunto Rienda Real - Sobran Motivos-102,536,149-
Anirudh Ravichander - Hukum-102,529,322-312,680
Milky Chance - Colorado-102,466,700-44,473
Andrea Bocelli - The Prayer-102,379,959-84,348
BLOK3 - AFFETMEM-101,962,476-190,142
Jazzy - Giving Me-101,704,138-319,207
Travis Scott - TOPIA TWINS-101,649,483-414,289
XG - SHOOTING STAR-101,374,143-178,950
Anirudh Ravichander - Dippam Dappam (From "Kaathuvaakula Rendu Kaadhal")-101,336,175-94,908
Junior H - Y LLORO-101,144,629-
Bizarrap - Milo J: Bzrp Music Sessions, Vol. 57-100,994,984-735,415
TOMORROW X TOGETHER - Tinnitus (Wanna be a rock)-100,987,534-155,129
Liberación - Cómo Estás Tú-100,979,510-105,191
El Jordan 23 - Cabaña-100,798,894-
Andmesh - Andaikan Kau Datang-100,624,100-113,037
